17450,17450,24,0,1,0,0,0.0,0.0
17460,17460,23,0,0,1,0,8.0,0.0
17470,17470,22,2,0,0,0,0.0,0.0
17480,17480,21,2,0,1,0,6.0,0.0
17490,17490,21,0,0,0,0,0.0,0.0
17500,17500,21,0,1,2,0,9.0,0.0
17510,17510,19,2,0,0,0,0.0,0.0
17520,17520,18,2,0,0,0,0.0,0.0
17530,17530,15,2,2,0,0,0.0,0.0
17540,17540,13,0,2,0,0,0.0,0.0
17550,17550,13,0,2,0,0,0.0,0.0
17560,17560,13,0,0,0,0,0.0,0.0
17570,17570,11,0,0,0,0,0.0,0.0
17580,17580,10,0,0,0,0,0.0,0.0
17590,17590,8,0,0,1,0,6.0,0.0
17600,17600,8,2,2,0,0,0.0,0.0
17610,17610,8,2,2,1,0,4.0,0.0
17620,17620,8,0,2,0,0,0.0,0.0
17630,17630,7,0,0,0,0,0.0,0.0
17640,17640,5,2,0,1,0,3.0,0.0
17650,17650,4,2,0,0,0,0.0,0.0
17660,17660,25,2,0,0,0,0.0,0.0
17670,17670,23,0,0,0,0,0.0,0.0
17680,17680,22,0,0,0,0,0.0,0.0
17690,17690,22,0,0,0,0,0.0,0.0
17700,17700,22,0,2,2,0,0.3333333333333333,0.0
17710,17710,22,0,2,2,0,5.25,0.0
17720,17720,21,0,2,3,0,16.333333333333332,0.0
17730,17730,20,0,0,3,0,13.166666666666666,0.0
17740,17740,20,0,0,4,0,28.75,0.0
17750,17750,18,1,0,4,0,38.75,0.0
17760,17760,18,0,0,6,0,34.166666666666664,0.0
17770,17770,18,0,2,6,0,44.166666666666664,0.0
17780,17780,17,0,2,6,0,29.545454545454547,0.0
17790,17790,16,0,2,6,0,48.125,0.0
17800,17800,15,1,2,7,0,64.57142857142857,0.0
17810,17810,15,0,0,7,0,72.85714285714286,0.0
17820,17820,15,0,0,7,0,82.85714285714286,0.0
17830,17830,15,0,0,8,0,59.63636363636363,0.0
17840,17840,14,0,0,12,0,63.0,0.0
17850,17850,14,0,1,12,0,67.38461538461539,0.0
17860,17860,13,0,0,15,0,67.6,0.0
17870,17870,33,0,0,15,0,77.6,0.0
17880,17880,33,0,0,15,0,87.6,0.0
17890,17890,33,1,0,17,0,86.17647058823529,0.0
17900,17900,33,0,2,18,0,86.3157894736842,0.0
17910,17910,33,0,2,19,0,96.10526315789474,0.0
17920,17920,33,0,2,19,0,105.6842105263158,0.0
17930,17930,33,0,2,20,0,110.2,0.0
17940,17940,33,0,3,20,0,109.27272727272727,0.0
17950,17950,32,0,0,22,0,119.18181818181819,0.0
17960,17960,31,0,0,22,0,129.1818181818182,0.0
17970,17970,31,0,0,22,0,139.1818181818182,0.0
17980,17980,31,1,0,22,0,149.1818181818182,0.0
17990,17990,31,0,0,20,0,148.0,0.0
18000,18000,31,0,0,20,0,180.2,0.0
18010,18010,31,0,0,20,0,190.2,0.0
18020,18020,31,0,2,20,0,190.66666666666666,0.0
18030,18030,31,1,2,21,0,200.52380952380952,0.0
18040,18040,31,0,2,21,0,210.52380952380952,0.0
18050,18050,31,0,2,21,0,220.52380952380952,0.0
18060,18060,30,0,0,21,0,230.52380952380952,0.0
18070,18070,30,0,0,21,0,240.52380952380952,0.0
18080,18080,51,0,0,22,0,239.4090909090909,0.0
18090,18090,51,0,0,22,0,249.4090909090909,0.0
18100,18100,51,0,1,22,0,259.40909090909093,0.0
18110,18110,51,0,0,24,0,247.70833333333334,0.0
18120,18120,51,1,0,24,0,257.7083333333333,0.0
18130,18130,51,0,0,23,0,276.95652173913044,0.0
18140,18140,51,0,0,23,0,286.95652173913044,0.0
18150,18150,51,0,1,23,0,296.95652173913044,0.0
18160,18160,51,0,0,23,0,306.95652173913044,0.0
18170,18170,51,0,0,23,0,316.95652173913044,0.0
18180,18180,50,0,0,23,0,326.95652173913044,0.0
18190,18190,50,0,0,23,0,336.95652173913044,0.0
18200,18200,50,0,0,23,0,346.95652173913044,0.0
18210,18210,50,1,0,25,0,328.8,0.0
18220,18220,50,0,0,25,0,338.8,0.0
18230,18230,50,0,0,25,0,348.8,0.0
18240,18240,50,0,1,25,0,358.8,0.0
18250,18250,50,0,2,25,0,368.8,0.0
18260,18260,50,1,0,25,0,378.8,0.0
18270,18270,49,0,0,25,0,388.8,0.0
18280,18280,49,0,0,25,0,398.8,0.0
18290,18290,70,0,0,25,0,408.8,0.0
18300,18300,70,0,2,25,0,418.8,0.0
18310,18310,70,0,0,25,0,428.8,0.0
18320,18320,70,0,0,25,0,438.8,0.0
18330,18330,70,0,0,25,0,448.8,0.0
18340,18340,70,0,0,25,0,458.8,0.0
18350,18350,70,1,1,25,0,468.8,0.0
18360,18360,70,0,2,25,0,478.8,0.0
18370,18370,70,0,2,25,0,488.8,0.0
18380,18380,70,0,0,25,0,498.8,0.0
18390,18390,70,0,0,25,0,508.8,0.0
18400,18400,70,0,0,25,0,518.8,0.0
18410,18410,70,0,0,25,0,528.8,0.0
18420,18420,70,0,2,25,0,518.0769230769231,0.0
18430,18430,70,0,2,26,0,527.9230769230769,0.0
18440,18440,70,1,2,26,0,537.9230769230769,0.0
18450,18450,70,0,2,25,0,546.9230769230769,0.0
18460,18460,70,0,0,27,0,536.3703703703703,0.0
18470,18470,70,0,0,27,0,546.3703703703703,0.0
18480,18480,70,0,0,27,0,556.3703703703703,0.0
18490,18490,70,1,0,27,0,566.3703703703703,0.0
18500,18500,91,0,2,28,0,555.8214285714286,0.0
18510,18510,91,0,2,28,0,565.8214285714286,0.0
18520,18520,91,0,2,28,0,555.9655172413793,0.0
18530,18530,91,0,2,29,0,565.8275862068965,0.0
18540,18540,91,0,3,29,0,575.8275862068965,0.0
18550,18550,91,0,2,29,0,585.8275862068965,0.0
18560,18560,91,0,2,29,2,595.8275862068965,2.5
18570,18570,91,0,0,29,1,605.8275862068965,4.0
18580,18580,91,1,0,29,2,615.8275862068965,15.0
18590,18590,90,0,0,29,2,625.8275862068965,25.0
18600,18600,90,0,0,29,2,635.8275862068965,35.0
18610,18610,90,0,0,29,2,645.8275862068965,45.0
18620,18620,90,0,0,29,3,655.8275862068965,37.0
18630,18630,90,0,0,29,3,665.8275862068965,47.0
18640,18640,90,0,0,29,3,675.8275862068965,57.0
18650,18650,90,0,1,29,3,685.8275862068965,50.25
18660,18660,90,0,0,29,3,695.8275862068965,57.75
18670,18670,90,1,0,29,4,705.8275862068965,67.0
18680,18680,90,0,0,29,4,715.8275862068965,77.0
18690,18690,90,0,0,29,4,725.8275862068965,87.0
18700,18700,90,0,1,29,4,735.8275862068965,97.0
18710,18710,111,0,0,29,4,745.8275862068965,107.0
18720,18720,111,1,0,29,4,755.8275862068965,117.0
18730,18730,111,0,0,30,4,740.4,127.0
18740,18740,111,0,0,30,4,750.4,137.0
18750,18750,111,0,0,30,4,760.4,117.6
18760,18760,111,0,0,30,4,770.4,157.0
18770,18770,111,0,0,30,4,780.4,133.6
18780,18780,111,0,0,30,4,790.4,177.0
18790,18790,111,0,1,30,4,800.4,149.6
18800,18800,111,0,0,30,4,810.4,157.6
18810,18810,110,1,0,30,4,820.4,207.0
18820,18820,110,0,0,30,4,830.4,173.6
18830,18830,110,0,0,30,4,840.4,181.6
18840,18840,109,0,0,30,5,850.4,190.4
18850,18850,109,0,0,30,4,860.4,247.0
18860,18860,109,0,0,31,4,842.483870967742,257.0
18870,18870,109,0,0,31,4,852.483870967742,213.6
18880,18880,109,0,1,31,4,862.483870967742,277.0
18890,18890,108,0,0,31,4,871.3548387096774,229.6
18900,18900,108,1,0,31,4,881.2903225806451,297.0
18910,18910,108,0,0,31,4,891.2903225806451,245.6
18920,18920,129,0,0,31,5,901.2903225806451,254.2
18930,18930,129,0,1,31,5,911.2903225806451,264.2
18940,18940,129,0,0,31,5,921.2903225806451,274.2
18950,18950,129,1,0,31,5,931.2903225806451,284.2
18960,18960,129,0,0,31,5,941.2903225806451,245.16666666666666
18970,18970,128,0,0,31,5,951.2903225806451,304.2
18980,18980,128,0,0,31,5,961.2903225806451,314.2
18990,18990,128,0,0,31,5,971.2903225806451,324.2
19000,19000,128,0,0,31,5,981.2903225806451,334.2
19010,19010,128,0,0,31,5,991.2903225806451,286.8333333333333
19020,19020,128,0,1,31,5,1001.2903225806451,295.1666666666667
19030,19030,128,0,0,31,5,1011.2903225806451,364.2
19040,19040,128,1,0,31,5,1021.2903225806451,374.2
19050,19050,128,0,0,31,5,1031.2903225806451,320.1666666666667
19060,19060,128,0,0,31,6,1041.2903225806451,329.6666666666667
19070,19070,128,0,0,31,5,1051.2903225806451,404.2
19080,19080,128,0,0,31,5,1061.2903225806451,345.1666666666667
19090,19090,128,0,0,31,5,1071.2903225806451,424.2
19100,19100,128,0,0,31,5,1081.2903225806451,434.2
19110,19110,128,0,1,31,5,1057.1875,444.2
19120,19120,128,0,0,32,5,1067.125,378.5
19130,19130,149,1,0,32,5,1077.125,464.2
19140,19140,149,0,0,32,5,1087.125,395.1666666666667
19150,19150,148,0,0,32,5,1097.125,484.2
19160,19160,148,0,1,32,5,1107.125,494.2
19170,19170,148,0,0,32,5,1117.125,504.2
19180,19180,148,1,0,32,5,1127.125,428.5
19190,19190,148,0,0,32,5,1137.125,524.2
19200,19200,148,0,0,32,5,1147.125,445.1666666666667
19210,19210,148,0,0,32,5,1157.125,453.5
19220,19220,148,0,0,34,5,1098.8235294117646,554.2
19230,19230,148,0,0,34,5,1108.8235294117646,564.2
19240,19240,148,0,0,34,5,1118.8235294117646,574.2
19250,19250,148,0,1,34,5,1128.8235294117646,584.2
19260,19260,148,0,0,34,5,1138.8235294117646,594.2
19270,19270,148,1,0,34,5,1148.8235294117646,604.2
19280,19280,148,0,0,34,5,1158.8235294117646,614.2
19290,19290,148,0,0,34,5,1168.8235294117646,624.2
19300,19300,148,0,0,34,5,1178.8235294117646,634.2
19310,19310,148,0,0,34,5,1188.8235294117646,536.8333333333334
19320,19320,148,0,0,34,5,1198.8235294117646,654.2
19330,19330,148,0,0,34,5,1208.8235294117646,664.2
19340,19340,169,0,1,34,5,1218.8235294117646,674.2
19350,19350,169,0,0,34,5,1228.8235294117646,684.2
19360,19360,169,1,0,34,5,1238.8235294117646,694.2
19370,19370,169,0,0,34,5,1248.8235294117646,704.2
19380,19380,169,0,0,34,5,1258.8235294117646,714.2
19390,19390,169,0,1,34,5,1268.8235294117646,724.2
19400,19400,169,0,0,34,5,1278.8235294117646,734.2
19410,19410,169,1,0,34,5,1288.8235294117646,744.2
19420,19420,169,0,0,34,6,1298.8235294117646,539.2857142857143
19430,19430,168,0,0,34,6,1308.8235294117646,547.8571428571429
19440,19440,168,0,0,34,6,1318.8235294117646,556.4285714285714
19450,19450,168,0,0,34,6,1328.8235294117646,659.1666666666666
19460,19460,168,0,0,34,6,1338.8235294117646,573.5714285714286
19470,19470,167,0,0,34,6,1348.8235294117646,679.1666666666666
19480,19480,167,0,1,34,6,1358.8235294117646,689.1666666666666
19490,19490,167,0,0,34,6,1368.8235294117646,699.1666666666666
19500,19500,167,1,0,34,6,1378.8235294117646,709.1666666666666
19510,19510,167,0,0,34,6,1388.8235294117646,719.1666666666666
19520,19520,167,0,0,34,6,1398.8235294117646,625.0
19530,19530,167,0,0,34,7,1408.8235294117646,634.7142857142857
19540,19540,167,0,0,34,7,1418.8235294117646,644.7142857142857
19550,19550,188,0,0,34,7,1428.8235294117646,654.7142857142857
19560,19560,188,0,0,34,7,1438.8235294117646,664.7142857142857
19570,19570,188,0,1,34,7,1448.8235294117646,590.375
19580,19580,188,0,0,34,7,1458.8235294117646,684.7142857142857
19590,19590,188,1,0,34,7,1468.8235294117646,694.7142857142857
19600,19600,187,0,0,34,7,1478.8235294117646,704.7142857142857
19610,19610,187,0,0,34,7,1488.8235294117646,625.375
19620,19620,187,0,1,34,7,1498.8235294117646,724.7142857142857
19630,19630,187,0,0,34,7,1508.8235294117646,734.7142857142857
19640,19640,187,1,0,34,7,1518.8235294117646,744.7142857142857
19650,19650,187,0,0,34,7,1528.8235294117646,754.7142857142857
19660,19660,187,0,0,34,7,1538.8235294117646,764.7142857142857
19670,19670,187,0,0,35,7,1504.7714285714285,774.7142857142857
19680,19680,187,0,0,35,8,1514.7714285714285,687.0
19690,19690,187,0,0,35,8,1524.7714285714285,697.0
19700,19700,187,0,0,35,8,1534.7714285714285,707.0
19710,19710,187,0,1,35,8,1544.7714285714285,637.3333333333334
19720,19720,186,0,0,35,8,1554.7714285714285,727.0
19730,19730,186,1,0,35,8,1564.7714285714285,737.0
19740,19740,186,0,0,35,8,1574.7714285714285,747.0
19750,19750,186,0,0,35,8,1584.7714285714285,757.0
19760,19760,207,0,0,35,8,1594.7714285714285,767.0
19770,19770,206,0,0,35,8,1604.7714285714285,777.0
19780,19780,206,0,0,35,8,1614.7714285714285,699.5555555555555
19790,19790,206,0,0,35,8,1624.7714285714285,797.0
19800,19800,206,0,1,35,8,1634.7714285714285,807.0
19810,19810,206,0,0,35,8,1644.7714285714285,817.0
19820,19820,206,1,0,35,8,1654.7714285714285,827.0
19830,19830,206,0,0,35,8,1664.7714285714285,744.0
19840,19840,206,0,0,35,8,1674.7714285714285,847.0
19850,19850,206,0,1,35,8,1684.7714285714285,761.7777777777778
19860,19860,206,0,0,35,8,1694.7714285714285,867.0
19870,19870,206,1,0,35,8,1704.7714285714285,877.0
19880,19880,206,0,0,35,8,1714.7714285714285,887.0
19890,19890,206,0,0,35,8,1724.7714285714285,897.0
19900,19900,206,0,0,35,8,1734.7714285714285,806.2222222222222
19910,19910,206,0,0,35,8,1744.7714285714285,815.1111111111111
19920,19920,206,0,0,35,9,1754.7714285714285,824.8888888888889
19930,19930,206,0,0,35,9,1764.7714285714285,834.8888888888889
19940,19940,206,0,1,35,9,1774.7714285714285,844.8888888888889
19950,19950,206,0,0,35,9,1784.7714285714285,854.8888888888889
19960,19960,206,1,0,35,9,1794.7714285714285,864.8888888888889
19970,19970,227,0,0,35,9,1804.7714285714285,874.8888888888889
19980,19980,227,0,0,35,9,1814.7714285714285,884.8888888888889
19990,19990,227,0,0,35,9,1824.7714285714285,894.8888888888889
20000,20000,227,0,0,35,9,1834.7714285714285,904.8888888888889
20010,20010,227,0,0,35,9,1844.7714285714285,914.8888888888889
20020,20020,227,0,0,35,9,1854.7714285714285,924.8888888888889
20030,20030,227,0,1,35,9,1864.7714285714285,934.8888888888889
20040,20040,227,0,0,35,9,1874.7714285714285,944.8888888888889
20050,20050,227,1,0,35,9,1884.7714285714285,954.8888888888889
20060,20060,227,0,0,35,9,1894.7714285714285,964.8888888888889
20070,20070,227,0,0,35,9,1904.7714285714285,974.8888888888889
20080,20080,227,0,1,35,9,1914.7714285714285,984.8888888888889
20090,20090,227,0,0,35,9,1924.7714285714285,994.8888888888889
20100,20100,227,1,0,35,9,1934.7714285714285,1004.8888888888889
20110,20110,227,0,0,35,9,1944.7714285714285,1014.8888888888889
20120,20120,227,0,0,35,9,1954.7714285714285,1024.888888888889
20130,20130,227,0,0,35,9,1964.7714285714285,1034.888888888889
20140,20140,227,0,0,35,9,1974.7714285714285,940.4
20150,20150,227,0,0,35,10,1984.7714285714285,949.6
20160,20160,227,0,0,35,10,1994.7714285714285,959.6
20170,20170,227,0,1,35,10,2004.7714285714285,969.6
20180,20180,248,0,0,35,10,2014.7714285714285,890.5454545454545
20190,20190,248,1,0,35,11,2024.7714285714285,899.8181818181819
20200,20200,248,0,0,35,11,2034.7714285714285,909.8181818181819
20210,20210,248,0,0,35,11,2044.7714285714285,919.8181818181819
20220,20220,248,0,0,35,11,2054.7714285714287,929.8181818181819
20230,20230,248,0,0,35,11,2064.7714285714287,861.5
20240,20240,248,0,0,35,12,2074.7714285714287,871.25
20250,20250,248,0,0,35,12,2084.7714285714287,813.4615384615385
20260,20260,248,0,1,35,12,2094.7714285714287,821.1538461538462
20270,20270,248,0,0,35,12,2104.7714285714287,899.5833333333334
20280,20280,248,1,0,35,12,2114.7714285714287,839.6153846153846
20290,20290,248,0,0,35,13,2124.7714285714287,849.5384615384615
20300,20300,248,0,0,35,13,2134.7714285714287,859.5384615384615
20310,20310,248,0,1,35,13,2144.7714285714287,867.4615384615385
20320,20320,248,0,0,35,13,2154.7714285714287,877.4615384615385
20330,20330,248,1,0,35,13,2164.7714285714287,887.4615384615385
20340,20340,248,0,0,35,13,2174.7714285714287,897.4615384615385
20350,20350,248,0,0,35,13,2184.7714285714287,907.4615384615385
20360,20360,248,0,0,35,13,2194.7714285714287,851.9285714285714
20370,20370,248,0,0,35,14,2204.7714285714287,861.6428571428571
20380,20380,248,0,0,35,14,2214.7714285714287,871.6428571428571
20390,20390,269,0,0,35,14,2224.7714285714287,881.6428571428571
20400,20400,269,0,1,35,14,2234.7714285714287,891.6428571428571
20410,20410,269,0,0,35,14,2244.7714285714287,901.6428571428571
20420,20420,269,1,0,35,14,2254.7714285714287,911.6428571428571
20430,20430,269,0,0,36,14,2201.9444444444443,921.6428571428571
20440,20440,269,0,0,36,14,2211.9444444444443,931.6428571428571
20450,20450,269,0,0,36,14,2221.9444444444443,941.6428571428571
20460,20460,269,0,0,36,16,2231.9444444444443,833.3125
20470,20470,269,0,0,36,17,2241.9444444444443,794.1176470588235
20480,20480,269,0,0,36,17,2251.9444444444443,804.1176470588235
20490,20490,269,0,1,36,17,2261.9444444444443,814.1176470588235
20500,20500,269,0,0,36,17,2271.9444444444443,824.1176470588235
20510,20510,269,1,0,36,17,2281.9444444444443,834.1176470588235
20520,20520,269,0,0,36,17,2291.9444444444443,844.1176470588235
20530,20530,269,0,0,36,17,2301.9444444444443,854.1176470588235
20540,20540,269,0,1,36,17,2311.9444444444443,864.1176470588235
20550,20550,269,0,0,36,17,2321.9444444444443,874.1176470588235
20560,20560,269,1,0,36,17,2331.9444444444443,884.1176470588235
20570,20570,269,0,0,36,17,2341.9444444444443,894.1176470588235
20580,20580,269,0,0,36,17,2351.9444444444443,904.1176470588235
20590,20590,269,0,0,36,17,2361.9444444444443,863.3333333333334
20600,20600,290,0,0,37,17,2308.0,924.1176470588235
20610,20610,290,0,0,37,17,2318.0,934.1176470588235
20620,20620,289,0,0,37,17,2328.0,944.1176470588235
20630,20630,289,0,1,37,17,2338.0,954.1176470588235
20640,20640,289,0,0,37,17,2348.0,964.1176470588235
20650,20650,289,1,0,37,17,2358.0,974.1176470588235
20660,20660,289,0,0,37,17,2368.0,984.1176470588235
20670,20670,289,0,0,37,17,2378.0,994.1176470588235
20680,20680,289,0,0,37,17,2388.0,1004.1176470588235
20690,20690,289,0,0,37,17,2398.0,1014.1176470588235
20700,20700,289,0,0,37,17,2408.0,1024.1176470588234
20710,20710,289,0,0,37,17,2418.0,1034.1176470588234
20720,20720,289,0,1,37,17,2428.0,1044.1176470588234
20730,20730,289,0,0,37,17,2438.0,1054.1176470588234
20740,20740,289,1,0,37,17,2448.0,1064.1176470588234
20750,20750,289,0,0,37,17,2458.0,1074.1176470588234
20760,20760,289,0,0,37,17,2468.0,1084.1176470588234
20770,20770,289,0,1,37,17,2478.0,1094.1176470588234
20780,20780,289,0,0,37,17,2488.0,1104.1176470588234
20790,20790,289,1,0,37,17,2498.0,1114.1176470588234
20800,20800,289,0,0,37,17,2508.0,1124.1176470588234
20810,20810,310,0,0,37,17,2518.0,1134.1176470588234
20820,20820,310,0,0,37,17,2528.0,1144.1176470588234
20830,20830,310,0,0,37,17,2538.0,1154.1176470588234
20840,20840,310,0,0,37,17,2548.0,1164.1176470588234
20850,20850,310,0,0,37,17,2558.0,1174.1176470588234
20860,20860,309,0,1,37,17,2568.0,1184.1176470588234
20870,20870,309,0,0,37,17,2578.0,1194.1176470588234
20880,20880,309,1,0,37,17,2588.0,1204.1176470588234
20890,20890,309,0,0,37,17,2598.0,1214.1176470588234
20900,20900,309,0,0,37,17,2608.0,1224.1176470588234
20910,20910,309,0,0,37,17,2618.0,1234.1176470588234
20920,20920,309,0,0,37,17,2628.0,1244.1176470588234
20930,20930,309,0,0,37,17,2638.0,1254.1176470588234
20940,20940,309,0,0,37,17,2648.0,1264.1176470588234
20950,20950,308,0,1,37,17,2658.0,1274.1176470588234
20960,20960,308,0,0,37,17,2668.0,1284.1176470588234
20970,20970,308,1,0,37,17,2678.0,1294.1176470588234
20980,20980,308,0,0,37,17,2688.0,1304.1176470588234
20990,20990,308,0,0,37,19,2698.0,1175.8947368421052
21000,21000,308,0,1,37,19,2708.0,1185.842105263158
21010,21010,308,0,0,37,19,2718.0,1195.842105263158
21020,21020,329,1,0,37,19,2728.0,1205.842105263158
21030,21030,329,0,0,37,20,2738.0,1155.35
21040,21040,329,0,0,37,20,2748.0,1109.857142857143
21050,21050,329,0,0,37,21,2758.0,1119.8095238095239
21060,21060,329,0,0,37,21,2768.0,1129.8095238095239
21070,21070,329,0,0,37,21,2778.0,1139.8095238095239
21080,21080,329,0,0,37,21,2788.0,1149.8095238095239
21090,21090,329,0,1,37,21,2798.0,1159.8095238095239
21100,21100,329,0,0,37,21,2808.0,1169.8095238095239
21110,21110,329,1,0,37,21,2818.0,1179.8095238095239
21120,21120,329,0,0,37,21,2828.0,1189.8095238095239
21130,21130,329,0,0,37,21,2838.0,1199.8095238095239
21140,21140,329,0,0,37,21,2848.0,1209.8095238095239
21150,21150,329,0,0,37,22,2858.0,1164.409090909091
21160,21160,329,0,0,37,23,2868.0,1123.3478260869565
21170,21170,329,0,0,37,23,2878.0,1133.3478260869565
21180,21180,329,0,1,37,23,2888.0,1143.3478260869565
21190,21190,329,0,0,37,23,2898.0,1153.3478260869565
21200,21200,329,1,0,37,23,2908.0,1163.3478260869565
21210,21210,329,0,0,37,23,2918.0,1173.3478260869565
21220,21220,329,0,0,37,23,2928.0,1183.3478260869565
21230,21230,350,0,1,37,23,2938.0,1193.3478260869565
21240,21240,350,0,0,37,23,2948.0,1203.3478260869565
21250,21250,350,1,0,37,23,2958.0,1213.3478260869565
21260,21260,350,0,0,37,23,2968.0,1223.3478260869565
21270,21270,350,0,0,37,23,2978.0,1233.3478260869565
21280,21280,350,0,0,37,23,2988.0,1243.3478260869565
21290,21290,350,0,0,37,23,2998.0,1253.3478260869565
21300,21300,350,0,0,37,23,3008.0,1263.3478260869565
21310,21310,350,0,0,37,23,3018.0,1220.2916666666667
21320,21320,350,0,1,37,24,3028.0,1230.25
21330,21330,350,0,0,37,24,3038.0,1240.25
21340,21340,350,1,0,37,24,3048.0,1250.25
21350,21350,350,0,0,37,25,3058.0,1209.96
21360,21360,350,0,0,37,25,3068.0,1219.96
21370,21370,350,0,0,37,25,3078.0,1229.96
21380,21380,350,0,0,37,25,3088.0,1239.96
21390,21390,350,0,0,37,25,3098.0,1249.96
21400,21400,350,0,0,37,25,3108.0,1259.96
21410,21410,350,0,1,37,25,3118.0,1269.96
21420,21420,350,0,0,37,25,3128.0,1279.96
21430,21430,350,1,0,37,25,3138.0,1289.96
21440,21440,371,0,0,37,25,3148.0,1299.96
21450,21450,371,0,0,37,25,3158.0,1309.96
21460,21460,371,0,1,37,25,3168.0,1319.96
21470,21470,371,0,0,37,25,3178.0,1329.96
21480,21480,371,1,0,37,25,3188.0,1339.96
21490,21490,371,0,0,37,25,3198.0,1349.96
21500,21500,371,0,0,37,25,3208.0,1359.96
21510,21510,371,0,0,37,25,3218.0,1369.96
21520,21520,371,0,0,37,25,3228.0,1379.96
21530,21530,371,0,0,37,25,3238.0,1389.96
21540,21540,371,0,0,37,25,3248.0,1399.96
21550,21550,371,0,1,37,25,3258.0,1409.96
21560,21560,371,0,0,37,25,3268.0,1419.96
21570,21570,371,1,0,37,25,3278.0,1429.96
21580,21580,371,0,0,37,25,3288.0,1439.96
21590,21590,370,0,0,37,25,3298.0,1449.96
21600,21600,370,0,0,37,25,3308.0,1459.96
21610,21610,370,0,0,37,25,3318.0,1469.96
21620,21620,370,0,0,37,25,3328.0,1479.96
21630,21630,370,0,0,37,25,3338.0,1489.96
21640,21640,370,0,1,37,25,3348.0,1499.96
21650,21650,391,0,0,37,25,3358.0,1509.96
21660,21660,391,1,0,37,25,3368.0,1519.96
21670,21670,391,0,0,37,25,3378.0,1529.96
21680,21680,391,0,0,37,25,3388.0,1539.96
21690,21690,391,0,1,37,25,3398.0,1549.96
21700,21700,391,0,0,37,25,3408.0,1559.96
21710,21710,391,1,0,37,25,3418.0,1569.96
21720,21720,391,0,0,37,25,3428.0,1579.96
21730,21730,391,0,0,37,25,3438.0,1589.96
21740,21740,391,0,0,37,25,3448.0,1599.96
21750,21750,391,0,0,37,25,3458.0,1609.96
21760,21760,391,0,0,37,25,3468.0,1619.96
21770,21770,391,0,0,37,25,3478.0,1629.96
21780,21780,391,0,1,37,25,3488.0,1639.96
21790,21790,391,0,0,37,25,3498.0,1649.96
21800,21800,391,1,0,37,25,3508.0,1659.96
21810,21810,391,0,0,37,25,3518.0,1669.96
21820,21820,391,0,0,37,25,3528.0,1679.96
21830,21830,391,0,0,37,25,3538.0,1689.96
21840,21840,391,0,0,37,25,3548.0,1699.96
21850,21850,391,0,0,37,25,3558.0,1709.96
21860,21860,412,0,0,37,25,3568.0,1719.96
21870,21870,412,0,1,37,25,3578.0,1729.96
21880,21880,412,0,0,37,25,3588.0,1739.96
21890,21890,412,1,0,37,25,3598.0,1749.96
21900,21900,412,0,0,37,25,3608.0,1759.96
21910,21910,412,0,0,37,25,3618.0,1769.96
21920,21920,412,0,1,37,25,3628.0,1779.96
21930,21930,412,0,0,37,25,3638.0,1789.96
21940,21940,412,1,0,37,25,3648.0,1799.96
21950,21950,412,0,0,37,25,3658.0,1809.96
21960,21960,412,0,0,37,25,3668.0,1819.96
21970,21970,412,0,0,37,25,3678.0,1829.96
21980,21980,412,0,0,37,25,3688.0,1839.96
21990,21990,412,0,0,37,25,3698.0,1849.96
22000,22000,412,0,0,37,25,3708.0,1859.96
22010,22010,412,0,1,37,25,3718.0,1869.96
22020,22020,412,0,0,37,25,3728.0,1879.96
22030,22030,412,1,0,37,25,3738.0,1889.96
22040,22040,412,0,0,37,25,3748.0,1899.96
22050,22050,412,0,0,37,25,3758.0,1909.96
22060,22060,412,0,0,37,25,3768.0,1919.96
22070,22070,433,0,0,37,25,3778.0,1929.96
22080,22080,433,0,0,37,25,3788.0,1939.96
22090,22090,433,0,0,37,25,3798.0,1949.96
22100,22100,433,0,1,37,25,3808.0,1959.96
22110,22110,433,0,0,37,25,3818.0,1969.96
22120,22120,433,1,0,37,25,3828.0,1979.96
22130,22130,433,0,0,37,25,3838.0,1989.96
22140,22140,433,0,0,37,25,3848.0,1999.96
22150,22150,433,0,1,37,25,3858.0,2009.96
22160,22160,433,0,0,37,25,3868.0,2019.96
22170,22170,433,1,0,37,26,3878.0,1951.923076923077
22180,22180,433,0,0,37,26,3888.0,1961.923076923077
22190,22190,433,0,0,37,26,3898.0,1971.923076923077
22200,22200,433,0,0,37,26,3908.0,1981.923076923077
22210,22210,433,0,0,37,26,3918.0,1991.923076923077
22220,22220,433,0,0,37,26,3928.0,2001.923076923077
22230,22230,433,0,0,37,27,3938.0,1937.5555555555557
22240,22240,433,0,1,37,27,3948.0,1947.5555555555557
22250,22250,433,0,0,37,27,3958.0,1957.5555555555557
22260,22260,433,1,0,37,27,3968.0,1967.5555555555557
22270,22270,433,0,0,37,27,3978.0,1977.5555555555557
22280,22280,454,0,0,37,27,3988.0,1987.5555555555557
22290,22290,454,0,0,37,27,3998.0,1997.5555555555557
22300,22300,454,0,0,37,27,4008.0,2007.5555555555557
22310,22310,454,0,0,37,27,4018.0,2017.5555555555557
22320,22320,454,0,0,37,27,4028.0,2027.5555555555557
22330,22330,454,0,1,37,27,4038.0,2037.5555555555557
22340,22340,454,0,0,37,27,4048.0,2047.5555555555557
22350,22350,454,1,0,37,27,4058.0,2057.5555555555557
22360,22360,454,0,0,37,27,4068.0,2067.5555555555557
